name,Project_Creation,Commit_id,Commit_Date
mongo,"2009-01-15 08:15:18",497296,"2009-02-23 14:43:55"
mongo,"2009-01-15 08:15:18",497298,"2009-02-23 14:26:51"
mongo,"2009-01-15 08:15:18",497300,"2009-02-23 14:32:58"
mongo,"2009-01-15 08:15:18",497302,"2009-02-23 14:32:47"
mongo,"2009-01-15 08:15:18",497304,"2009-02-23 14:08:34"
mongo,"2009-01-15 08:15:18",497306,"2009-02-23 14:26:36"
mongo,"2009-01-15 08:15:18",497308,"2009-02-23 11:32:00"
mongo,"2009-01-15 08:15:18",497311,"2009-02-23 11:31:52"
mongo,"2009-01-15 08:15:18",497313,"2009-02-23 11:14:03"
mongo,"2009-01-15 08:15:18",497316,"2009-02-23 08:16:33"
mongo,"2009-01-15 08:15:18",497318,"2009-02-23 08:11:00"
mongo,"2009-01-15 08:15:18",497320,"2009-02-23 06:52:30"
mongo,"2009-01-15 08:15:18",497323,"2009-02-23 06:50:45"
mongo,"2009-01-15 08:15:18",497325,"2009-02-23 06:50:45"
mongo,"2009-01-15 08:15:18",497328,"2009-02-23 06:50:31"
mongo,"2009-01-15 08:15:18",497329,"2009-02-21 20:39:41"
mongo,"2009-01-15 08:15:18",497338,"2009-02-20 13:17:34"
mongo,"2009-01-15 08:15:18",497340,"2009-02-21 20:39:32"
mongo,"2009-01-15 08:15:18",497342,"2009-02-20 13:40:03"
mongo,"2009-01-15 08:15:18",497344,"2009-02-20 13:39:55"
mongo,"2009-01-15 08:15:18",497347,"2009-02-20 13:12:22"
mongo,"2009-01-15 08:15:18",497349,"2009-02-20 12:56:24"
mongo,"2009-01-15 08:15:18",497351,"2009-02-20 12:37:24"
mongo,"2009-01-15 08:15:18",497353,"2009-02-20 12:23:29"
mongo,"2009-01-15 08:15:18",497354,"2009-02-20 12:23:14"
mongo,"2009-01-15 08:15:18",497355,"2009-02-20 12:19:49"
mongo,"2009-01-15 08:15:18",497357,"2009-02-20 12:07:59"
mongo,"2009-01-15 08:15:18",497359,"2009-02-20 12:19:41"
mongo,"2009-01-15 08:15:18",497361,"2009-02-20 09:24:30"
mongo,"2009-01-15 08:15:18",497364,"2009-02-20 12:07:52"
mongo,"2009-01-15 08:15:18",497366,"2009-02-20 10:46:57"
mongo,"2009-01-15 08:15:18",497367,"2009-02-20 10:46:43"
mongo,"2009-01-15 08:15:18",497369,"2009-02-20 09:47:59"
mongo,"2009-01-15 08:15:18",497373,"2009-02-20 09:24:20"
mongo,"2009-01-15 08:15:18",497375,"2009-02-20 09:17:15"
mongo,"2009-01-15 08:15:18",497378,"2009-02-20 08:08:35"
mongo,"2009-01-15 08:15:18",497381,"2009-02-20 08:08:22"
mongo,"2009-01-15 08:15:18",497383,"2009-02-20 07:54:38"
mongo,"2009-01-15 08:15:18",497385,"2009-02-20 07:48:50"
mongo,"2009-01-15 08:15:18",497387,"2009-02-20 07:54:28"
mongo,"2009-01-15 08:15:18",497388,"2009-02-20 07:46:42"
mongo,"2009-01-15 08:15:18",497390,"2009-02-20 07:48:32"
mongo,"2009-01-15 08:15:18",497391,"2009-02-20 06:52:33"
mongo,"2009-01-15 08:15:18",497393,"2009-02-20 07:46:23"
mongo,"2009-01-15 08:15:18",497396,"2009-02-20 06:52:25"
mongo,"2009-01-15 08:15:18",497398,"2009-02-20 06:52:13"
mongo,"2009-01-15 08:15:18",497400,"2009-02-20 06:34:25"
mongo,"2009-01-15 08:15:18",497404,"2009-02-19 14:32:31"
mongo,"2009-01-15 08:15:18",497406,"2009-02-19 14:32:19"
mongo,"2009-01-15 08:15:18",497407,"2009-02-19 12:35:30"
mongo,"2009-01-15 08:15:18",497409,"2009-02-19 10:26:25"
mongo,"2009-01-15 08:15:18",497411,"2009-02-19 12:16:36"
mongo,"2009-01-15 08:15:18",497413,"2009-02-19 12:14:31"
mongo,"2009-01-15 08:15:18",497415,"2009-02-19 12:07:56"
mongo,"2009-01-15 08:15:18",497417,"2009-02-19 12:04:10"
mongo,"2009-01-15 08:15:18",497419,"2009-02-19 11:23:07"
mongo,"2009-01-15 08:15:18",497421,"2009-02-19 11:14:34"
mongo,"2009-01-15 08:15:18",497423,"2009-02-19 10:58:31"
mongo,"2009-01-15 08:15:18",497425,"2009-02-19 10:58:22"
mongo,"2009-01-15 08:15:18",497427,"2009-02-19 09:43:46"
mongo,"2009-01-15 08:15:18",497428,"2009-02-19 09:55:13"
mongo,"2009-01-15 08:15:18",497430,"2009-02-19 09:55:01"
mongo,"2009-01-15 08:15:18",497432,"2009-02-19 08:33:25"
mongo,"2009-01-15 08:15:18",497434,"2009-02-19 09:03:26"
mongo,"2009-01-15 08:15:18",497436,"2009-02-19 09:03:15"
mongo,"2009-01-15 08:15:18",497438,"2009-02-19 07:26:46"
mongo,"2009-01-15 08:15:18",497440,"2009-02-19 08:33:15"
mongo,"2009-01-15 08:15:18",497442,"2009-02-19 08:33:03"
mongo,"2009-01-15 08:15:18",497444,"2009-02-19 07:15:07"
mongo,"2009-01-15 08:15:18",497445,"2009-02-19 07:01:29"
mongo,"2009-01-15 08:15:18",497447,"2009-02-19 07:14:18"
mongo,"2009-01-15 08:15:18",497450,"2009-02-18 16:34:46"
mongo,"2009-01-15 08:15:18",497452,"2009-02-19 07:01:20"
mongo,"2009-01-15 08:15:18",497454,"2009-02-18 19:17:30"
mongo,"2009-01-15 08:15:18",497456,"2009-02-18 14:10:51"
mongo,"2009-01-15 08:15:18",497459,"2009-02-18 13:55:19"
mongo,"2009-01-15 08:15:18",497461,"2009-02-18 13:44:56"
mongo,"2009-01-15 08:15:18",497463,"2009-02-18 13:43:14"
mongo,"2009-01-15 08:15:18",497465,"2009-02-18 13:24:08"
mongo,"2009-01-15 08:15:18",497467,"2009-02-18 12:28:45"
mongo,"2009-01-15 08:15:18",497470,"2009-02-18 12:25:56"
mongo,"2009-01-15 08:15:18",497472,"2009-02-18 12:25:50"
mongo,"2009-01-15 08:15:18",497473,"2009-02-18 10:54:43"
mongo,"2009-01-15 08:15:18",497475,"2009-02-18 10:45:43"
mongo,"2009-01-15 08:15:18",497477,"2009-02-18 10:54:22"
mongo,"2009-01-15 08:15:18",497479,"2009-02-18 10:54:08"
mongo,"2009-01-15 08:15:18",497481,"2009-02-18 10:24:43"
mongo,"2009-01-15 08:15:18",497483,"2009-02-18 10:42:55"
mongo,"2009-01-15 08:15:18",497485,"2009-02-18 10:42:32"
mongo,"2009-01-15 08:15:18",497486,"2009-02-18 10:11:22"
mongo,"2009-01-15 08:15:18",497489,"2009-02-18 08:29:04"
mongo,"2009-01-15 08:15:18",497491,"2009-02-18 08:27:07"
mongo,"2009-01-15 08:15:18",497493,"2009-02-18 08:26:30"
mongo,"2009-01-15 08:15:18",497495,"2009-02-18 07:59:13"
mongo,"2009-01-15 08:15:18",497497,"2009-02-18 07:10:51"
mongo,"2009-01-15 08:15:18",497499,"2009-02-18 07:10:39"
mongo,"2009-01-15 08:15:18",497502,"2009-02-18 06:45:49"
mongo,"2009-01-15 08:15:18",497504,"2009-02-17 20:31:27"
mongo,"2009-01-15 08:15:18",497507,"2009-02-18 06:13:03"
mongo,"2009-01-15 08:15:18",497510,"2009-02-17 20:29:55"
mongo,"2009-01-15 08:15:18",497511,"2009-02-17 20:29:28"
mongo,"2009-01-15 08:15:18",497514,"2009-02-17 20:09:37"
mongo,"2009-01-15 08:15:18",497516,"2009-02-17 12:34:52"
mongo,"2009-01-15 08:15:18",497518,"2009-02-17 17:57:36"
mongo,"2009-01-15 08:15:18",497519,"2009-02-17 16:46:37"
mongo,"2009-01-15 08:15:18",497522,"2009-02-17 16:39:47"
mongo,"2009-01-15 08:15:18",497524,"2009-02-17 16:39:35"
mongo,"2009-01-15 08:15:18",497526,"2009-02-17 16:21:01"
mongo,"2009-01-15 08:15:18",497528,"2009-02-17 15:57:24"
mongo,"2009-01-15 08:15:18",497530,"2009-02-17 15:40:59"
mongo,"2009-01-15 08:15:18",497532,"2009-02-17 14:23:59"
mongo,"2009-01-15 08:15:18",497533,"2009-02-17 15:40:27"
mongo,"2009-01-15 08:15:18",497534,"2009-02-17 15:39:52"
mongo,"2009-01-15 08:15:18",497536,"2009-02-17 11:03:43"
mongo,"2009-01-15 08:15:18",497537,"2009-02-17 14:11:40"
mongo,"2009-01-15 08:15:18",497538,"2009-02-17 12:53:24"
mongo,"2009-01-15 08:15:18",497542,"2009-02-17 12:53:19"
mongo,"2009-01-15 08:15:18",497544,"2009-02-14 06:16:24"
mongo,"2009-01-15 08:15:18",497545,"2009-02-17 11:41:31"
mongo,"2009-01-15 08:15:18",497546,"2009-02-17 09:24:47"
mongo,"2009-01-15 08:15:18",497548,"2009-02-13 17:04:13"
mongo,"2009-01-15 08:15:18",497550,"2009-02-17 09:18:13"
mongo,"2009-01-15 08:15:18",497552,"2009-02-17 08:41:48"
mongo,"2009-01-15 08:15:18",497553,"2009-02-17 08:41:34"
mongo,"2009-01-15 08:15:18",497554,"2009-02-17 08:16:13"
mongo,"2009-01-15 08:15:18",497557,"2009-02-17 07:47:28"
mongo,"2009-01-15 08:15:18",497559,"2009-02-17 08:11:13"
mongo,"2009-01-15 08:15:18",497562,"2009-02-17 08:11:15"
mongo,"2009-01-15 08:15:18",497565,"2009-02-10 10:16:34"
mongo,"2009-01-15 08:15:18",497567,"2009-02-17 07:26:15"
mongo,"2009-01-15 08:15:18",497569,"2009-02-17 07:25:35"
mongo,"2009-01-15 08:15:18",497571,"2009-02-17 07:06:02"
mongo,"2009-01-15 08:15:18",497573,"2009-02-17 07:05:35"
mongo,"2009-01-15 08:15:18",497574,"2009-02-17 06:38:03"
mongo,"2009-01-15 08:15:18",497576,"2009-02-15 13:12:54"
mongo,"2009-01-15 08:15:18",497578,"2009-02-14 06:42:18"
mongo,"2009-01-15 08:15:18",497580,"2009-02-14 06:42:05"
mongo,"2009-01-15 08:15:18",497582,"2009-02-14 06:41:52"
mongo,"2009-01-15 08:15:18",497585,"2009-02-14 06:15:05"
mongo,"2009-01-15 08:15:18",497586,"2009-02-13 14:42:27"
mongo,"2009-01-15 08:15:18",497587,"2009-02-13 13:53:32"
mongo,"2009-01-15 08:15:18",497591,"2009-02-12 06:20:26"
mongo,"2009-01-15 08:15:18",497594,"2009-02-13 13:59:32"
mongo,"2009-01-15 08:15:18",497597,"2009-02-13 13:43:49"
mongo,"2009-01-15 08:15:18",497598,"2009-02-13 13:18:57"
mongo,"2009-01-15 08:15:18",497599,"2009-02-13 13:18:14"
mongo,"2009-01-15 08:15:18",497600,"2009-02-13 13:18:00"
mongo,"2009-01-15 08:15:18",497601,"2009-02-13 13:17:52"
mongo,"2009-01-15 08:15:18",497602,"2009-02-13 11:35:13"
mongo,"2009-01-15 08:15:18",497605,"2009-02-13 09:58:22"
mongo,"2009-01-15 08:15:18",497607,"2009-02-13 11:35:03"
mongo,"2009-01-15 08:15:18",497609,"2009-02-13 09:01:54"
mongo,"2009-01-15 08:15:18",497611,"2009-02-13 09:58:05"
mongo,"2009-01-15 08:15:18",497615,"2009-02-13 08:26:10"
mongo,"2009-01-15 08:15:18",497617,"2009-02-13 09:01:37"
mongo,"2009-01-15 08:15:18",497619,"2009-02-13 07:44:52"
mongo,"2009-01-15 08:15:18",497620,"2009-02-13 08:25:52"
mongo,"2009-01-15 08:15:18",497623,"2009-02-12 15:21:08"
mongo,"2009-01-15 08:15:18",497626,"2009-02-13 07:44:35"
mongo,"2009-01-15 08:15:18",497627,"2009-02-13 07:06:56"
mongo,"2009-01-15 08:15:18",497629,"2009-02-12 13:52:41"
mongo,"2009-01-15 08:15:18",497631,"2009-02-13 07:01:59"
mongo,"2009-01-15 08:15:18",497633,"2009-02-13 07:01:31"
mongo,"2009-01-15 08:15:18",497635,"2009-02-13 06:44:37"
mongo,"2009-01-15 08:15:18",497637,"2009-02-13 06:44:07"
mongo,"2009-01-15 08:15:18",497639,"2009-02-13 06:28:23"
mongo,"2009-01-15 08:15:18",497641,"2009-02-13 06:22:04"
mongo,"2009-01-15 08:15:18",497643,"2009-02-12 18:09:06"
mongo,"2009-01-15 08:15:18",497644,"2009-02-12 18:03:46"
mongo,"2009-01-15 08:15:18",497647,"2009-02-12 15:20:52"
mongo,"2009-01-15 08:15:18",497650,"2009-02-12 12:03:54"
mongo,"2009-01-15 08:15:18",497652,"2009-02-12 13:52:34"
mongo,"2009-01-15 08:15:18",497654,"2009-02-12 10:11:38"
mongo,"2009-01-15 08:15:18",497656,"2009-02-12 12:03:38"
mongo,"2009-01-15 08:15:18",497657,"2009-02-12 11:30:45"
mongo,"2009-01-15 08:15:18",497659,"2009-02-12 09:19:00"
mongo,"2009-01-15 08:15:18",497662,"2009-02-12 10:47:43"
mongo,"2009-01-15 08:15:18",497665,"2009-02-12 10:11:31"
mongo,"2009-01-15 08:15:18",497667,"2009-02-12 08:37:30"
mongo,"2009-01-15 08:15:18",497669,"2009-02-12 07:13:18"
mongo,"2009-01-15 08:15:18",497671,"2009-02-12 07:11:02"
mongo,"2009-01-15 08:15:18",497674,"2009-02-12 06:10:11"
mongo,"2009-01-15 08:15:18",497676,"2009-02-11 20:16:29"
mongo,"2009-01-15 08:15:18",497681,"2009-02-11 19:18:30"
mongo,"2009-01-15 08:15:18",497683,"2009-02-11 18:54:20"
mongo,"2009-01-15 08:15:18",497685,"2009-02-11 18:16:08"
mongo,"2009-01-15 08:15:18",497687,"2009-02-11 18:15:54"
mongo,"2009-01-15 08:15:18",497689,"2009-02-11 18:05:45"
mongo,"2009-01-15 08:15:18",497692,"2009-02-11 18:05:28"
mongo,"2009-01-15 08:15:18",497694,"2009-02-11 12:50:27"
mongo,"2009-01-15 08:15:18",497696,"2009-02-11 12:38:09"
mongo,"2009-01-15 08:15:18",497698,"2009-02-11 12:37:51"
mongo,"2009-01-15 08:15:18",497699,"2009-02-11 10:52:51"
mongo,"2009-01-15 08:15:18",497701,"2009-02-11 11:30:46"
mongo,"2009-01-15 08:15:18",497703,"2009-02-11 10:18:01"
mongo,"2009-01-15 08:15:18",497706,"2009-02-11 10:52:28"
mongo,"2009-01-15 08:15:18",497709,"2009-02-11 10:17:52"
mongo,"2009-01-15 08:15:18",497711,"2009-02-11 09:25:28"
mongo,"2009-01-15 08:15:18",497713,"2009-02-11 07:24:32"
mongo,"2009-01-15 08:15:18",497715,"2009-02-11 09:13:08"
mongo,"2009-01-15 08:15:18",497717,"2009-02-11 08:38:39"
mongo,"2009-01-15 08:15:18",497722,"2009-02-11 08:36:51"
mongo,"2009-01-15 08:15:18",497725,"2009-02-11 08:28:56"
mongo,"2009-01-15 08:15:18",497729,"2009-02-11 08:28:49"
mongo,"2009-01-15 08:15:18",497730,"2009-02-11 08:26:28"
mongo,"2009-01-15 08:15:18",497733,"2009-02-11 07:53:51"
mongo,"2009-01-15 08:15:18",497735,"2009-02-11 07:37:27"
mongo,"2009-01-15 08:15:18",497737,"2009-02-11 07:37:06"
mongo,"2009-01-15 08:15:18",497739,"2009-02-11 07:37:04"
mongo,"2009-01-15 08:15:18",497741,"2009-02-11 06:35:11"
mongo,"2009-01-15 08:15:18",497743,"2009-02-11 06:58:09"
mongo,"2009-01-15 08:15:18",497747,"2009-02-11 06:58:01"
mongo,"2009-01-15 08:15:18",497749,"2009-02-11 06:34:09"
mongo,"2009-01-15 08:15:18",497751,"2009-02-11 06:35:08"
mongo,"2009-01-15 08:15:18",497756,"2009-02-11 06:27:21"
mongo,"2009-01-15 08:15:18",497759,"2009-02-11 06:34:00"
mongo,"2009-01-15 08:15:18",497763,"2009-02-11 06:15:34"
mongo,"2009-01-15 08:15:18",497767,"2009-02-11 06:15:06"
mongo,"2009-01-15 08:15:18",497770,"2009-02-11 06:00:52"
mongo,"2009-01-15 08:15:18",497772,"2009-02-11 03:39:00"
mongo,"2009-01-15 08:15:18",497774,"2009-02-10 19:11:51"
mongo,"2009-01-15 08:15:18",497776,"2009-02-10 18:37:18"
mongo,"2009-01-15 08:15:18",497778,"2009-02-10 14:42:31"
mongo,"2009-01-15 08:15:18",497782,"2009-02-10 12:39:55"
mongo,"2009-01-15 08:15:18",497786,"2009-02-10 12:39:47"
mongo,"2009-01-15 08:15:18",497788,"2009-02-10 12:38:20"
mongo,"2009-01-15 08:15:18",497792,"2009-02-10 11:23:01"
mongo,"2009-01-15 08:15:18",497795,"2009-02-10 12:12:15"
mongo,"2009-01-15 08:15:18",497799,"2009-02-10 11:22:50"
mongo,"2009-01-15 08:15:18",497800,"2009-02-10 11:04:09"
mongo,"2009-01-15 08:15:18",497804,"2009-02-10 09:57:06"
mongo,"2009-01-15 08:15:18",497806,"2009-02-10 11:04:03"
mongo,"2009-01-15 08:15:18",497807,"2009-02-10 10:49:51"
mongo,"2009-01-15 08:15:18",497811,"2009-02-10 10:45:51"
mongo,"2009-01-15 08:15:18",497813,"2009-02-10 10:45:30"
mongo,"2009-01-15 08:15:18",497816,"2009-02-10 09:52:41"
mongo,"2009-01-15 08:15:18",497817,"2009-02-10 09:40:17"
mongo,"2009-01-15 08:15:18",497818,"2009-02-10 09:35:38"
mongo,"2009-01-15 08:15:18",497820,"2009-02-10 09:35:30"
mongo,"2009-01-15 08:15:18",497821,"2009-02-10 09:01:32"
mongo,"2009-01-15 08:15:18",497824,"2009-02-09 14:40:53"
mongo,"2009-01-15 08:15:18",497825,"2009-02-10 08:24:10"
mongo,"2009-01-15 08:15:18",497826,"2009-02-10 08:21:39"
mongo,"2009-01-15 08:15:18",497828,"2009-02-10 08:21:13"
mongo,"2009-01-15 08:15:18",497830,"2009-02-10 07:54:43"
mongo,"2009-01-15 08:15:18",497832,"2009-02-09 14:26:24"
mongo,"2009-01-15 08:15:18",497834,"2009-02-10 07:48:52"
mongo,"2009-01-15 08:15:18",497839,"2009-02-10 07:48:41"
mongo,"2009-01-15 08:15:18",497842,"2009-02-10 07:07:18"
mongo,"2009-01-15 08:15:18",497847,"2009-02-09 14:40:45"
mongo,"2009-01-15 08:15:18",497850,"2009-02-09 14:18:00"
mongo,"2009-01-15 08:15:18",497852,"2009-02-09 14:22:26"
mongo,"2009-01-15 08:15:18",497853,"2009-02-09 14:20:02"
mongo,"2009-01-15 08:15:18",497854,"2009-02-09 14:19:54"
mongo,"2009-01-15 08:15:18",497857,"2009-02-09 14:14:18"
mongo,"2009-01-15 08:15:18",497860,"2009-02-09 14:17:40"
mongo,"2009-01-15 08:15:18",497861,"2009-02-09 14:00:13"
mongo,"2009-01-15 08:15:18",497865,"2009-02-09 13:33:07"
mongo,"2009-01-15 08:15:18",497868,"2009-02-09 13:57:07"
mongo,"2009-01-15 08:15:18",497872,"2009-02-09 13:24:56"
mongo,"2009-01-15 08:15:18",497874,"2009-02-09 13:24:47"
mongo,"2009-01-15 08:15:18",497875,"2009-02-09 12:57:30"
mongo,"2009-01-15 08:15:18",497878,"2009-02-09 12:38:34"
mongo,"2009-01-15 08:15:18",497879,"2009-02-09 11:30:45"
mongo,"2009-01-15 08:15:18",497884,"2009-02-09 12:38:26"
mongo,"2009-01-15 08:15:18",497886,"2009-02-09 10:04:32"
mongo,"2009-01-15 08:15:18",497887,"2009-02-09 10:34:40"
mongo,"2009-01-15 08:15:18",497889,"2009-02-09 10:05:36"
mongo,"2009-01-15 08:15:18",497892,"2009-02-09 09:53:04"
mongo,"2009-01-15 08:15:18",497894,"2009-02-09 09:52:47"
mongo,"2009-01-15 08:15:18",497895,"2009-02-09 09:46:40"
mongo,"2009-01-15 08:15:18",497897,"2009-02-09 08:42:50"
mongo,"2009-01-15 08:15:18",497899,"2009-02-09 08:42:39"
mongo,"2009-01-15 08:15:18",497900,"2009-02-09 08:24:21"
mongo,"2009-01-15 08:15:18",497902,"2009-02-09 07:55:59"
mongo,"2009-01-15 08:15:18",497904,"2009-02-08 18:18:38"
mongo,"2009-01-15 08:15:18",497907,"2009-02-08 18:00:26"
mongo,"2009-01-15 08:15:18",497908,"2009-02-08 15:03:55"
mongo,"2009-01-15 08:15:18",497910,"2009-02-08 14:55:33"
mongo,"2009-01-15 08:15:18",497911,"2009-02-08 14:55:17"
mongo,"2009-01-15 08:15:18",497912,"2009-02-08 13:03:15"
mongo,"2009-01-15 08:15:18",497914,"2009-02-08 13:02:48"
mongo,"2009-01-15 08:15:18",497915,"2009-02-08 11:59:12"
mongo,"2009-01-15 08:15:18",497917,"2009-02-08 11:36:01"
mongo,"2009-01-15 08:15:18",497918,"2009-02-08 11:58:52"
mongo,"2009-01-15 08:15:18",497919,"2009-02-08 07:42:10"
mongo,"2009-01-15 08:15:18",497921,"2009-02-08 11:35:34"
mongo,"2009-01-15 08:15:18",497925,"2009-02-08 07:37:39"
mongo,"2009-01-15 08:15:18",497928,"2009-02-07 16:20:15"
mongo,"2009-01-15 08:15:18",497930,"2009-02-07 16:14:28"
mongo,"2009-01-15 08:15:18",497932,"2009-02-07 07:35:57"
mongo,"2009-01-15 08:15:18",497933,"2009-02-07 07:27:22"
mongo,"2009-01-15 08:15:18",497936,"2009-02-07 06:21:29"
mongo,"2009-01-15 08:15:18",497938,"2009-02-06 14:16:41"
mongo,"2009-01-15 08:15:18",497939,"2009-02-06 14:16:28"
mongo,"2009-01-15 08:15:18",497942,"2009-02-06 13:58:46"
mongo,"2009-01-15 08:15:18",497944,"2009-02-06 14:05:11"
mongo,"2009-01-15 08:15:18",497947,"2009-02-06 13:50:08"
mongo,"2009-01-15 08:15:18",497948,"2009-02-06 13:56:21"
mongo,"2009-01-15 08:15:18",497953,"2009-02-06 13:56:14"
mongo,"2009-01-15 08:15:18",497954,"2009-02-06 13:53:08"
mongo,"2009-01-15 08:15:18",497956,"2009-02-06 13:25:17"
mongo,"2009-01-15 08:15:18",497958,"2009-02-06 13:51:19"
mongo,"2009-01-15 08:15:18",497960,"2009-02-06 13:51:14"
mongo,"2009-01-15 08:15:18",497962,"2009-02-06 13:43:00"
mongo,"2009-01-15 08:15:18",497967,"2009-02-06 13:25:14"
mongo,"2009-01-15 08:15:18",497968,"2009-02-06 13:21:49"
mongo,"2009-01-15 08:15:18",497970,"2009-02-06 12:44:21"
mongo,"2009-01-15 08:15:18",497973,"2009-02-06 12:56:36"
mongo,"2009-01-15 08:15:18",497976,"2009-02-06 12:43:47"
mongo,"2009-01-15 08:15:18",497981,"2009-02-06 12:31:11"
mongo,"2009-01-15 08:15:18",497984,"2009-02-06 12:29:08"
mongo,"2009-01-15 08:15:18",497985,"2009-02-06 12:28:49"
mongo,"2009-01-15 08:15:18",497987,"2009-02-06 12:29:02"
mongo,"2009-01-15 08:15:18",497988,"2009-02-06 12:09:16"
mongo,"2009-01-15 08:15:18",497990,"2009-02-06 11:33:26"
mongo,"2009-01-15 08:15:18",497992,"2009-02-06 12:12:45"
mongo,"2009-01-15 08:15:18",497993,"2009-02-06 11:49:30"
mongo,"2009-01-15 08:15:18",497995,"2009-02-06 12:08:53"
mongo,"2009-01-15 08:15:18",497997,"2009-02-06 11:27:10"
mongo,"2009-01-15 08:15:18",497998,"2009-02-06 11:47:45"
mongo,"2009-01-15 08:15:18",498000,"2009-02-06 11:47:38"
mongo,"2009-01-15 08:15:18",498001,"2009-02-06 11:25:06"
mongo,"2009-01-15 08:15:18",498003,"2009-02-06 11:26:56"
mongo,"2009-01-15 08:15:18",498005,"2009-02-06 10:49:33"
mongo,"2009-01-15 08:15:18",498007,"2009-02-06 11:22:05"
mongo,"2009-01-15 08:15:18",498008,"2009-02-06 11:06:38"
mongo,"2009-01-15 08:15:18",498009,"2009-02-06 11:11:31"
mongo,"2009-01-15 08:15:18",498011,"2009-02-06 11:11:02"
mongo,"2009-01-15 08:15:18",498012,"2009-02-06 11:10:53"
mongo,"2009-01-15 08:15:18",498014,"2009-02-06 10:51:42"
mongo,"2009-01-15 08:15:18",498017,"2009-02-06 10:30:27"
mongo,"2009-01-15 08:15:18",498019,"2009-02-06 09:31:24"
mongo,"2009-01-15 08:15:18",498021,"2009-02-06 10:26:29"
mongo,"2009-01-15 08:15:18",498024,"2009-02-06 10:30:19"
mongo,"2009-01-15 08:15:18",498026,"2009-02-06 10:29:57"
mongo,"2009-01-15 08:15:18",498030,"2009-02-05 13:17:46"
mongo,"2009-01-15 08:15:18",498031,"2009-02-06 10:26:12"
mongo,"2009-01-15 08:15:18",498033,"2009-02-06 09:45:05"
mongo,"2009-01-15 08:15:18",498035,"2009-02-06 09:44:50"
mongo,"2009-01-15 08:15:18",498037,"2009-02-05 19:59:31"
mongo,"2009-01-15 08:15:18",498039,"2009-02-06 07:48:39"
mongo,"2009-01-15 08:15:18",498042,"2009-02-05 19:43:52"
mongo,"2009-01-15 08:15:18",498043,"2009-02-05 19:25:52"
mongo,"2009-01-15 08:15:18",498046,"2009-02-05 19:15:02"
mongo,"2009-01-15 08:15:18",498048,"2009-02-05 19:14:35"
mongo,"2009-01-15 08:15:18",498050,"2009-02-05 13:46:01"
mongo,"2009-01-15 08:15:18",498052,"2009-02-05 13:45:58"
mongo,"2009-01-15 08:15:18",498053,"2009-02-05 10:07:31"
mongo,"2009-01-15 08:15:18",498054,"2009-02-05 13:05:06"
mongo,"2009-01-15 08:15:18",498059,"2009-02-05 12:41:44"
mongo,"2009-01-15 08:15:18",498061,"2009-02-05 12:41:34"
mongo,"2009-01-15 08:15:18",498062,"2009-02-05 11:11:40"
mongo,"2009-01-15 08:15:18",498064,"2009-02-05 07:10:53"
mongo,"2009-01-15 08:15:18",498066,"2009-02-05 10:03:32"
mongo,"2009-01-15 08:15:18",498068,"2009-02-05 10:03:26"
mongo,"2009-01-15 08:15:18",498071,"2009-02-05 09:42:35"
mongo,"2009-01-15 08:15:18",498073,"2009-02-05 08:53:48"
mongo,"2009-01-15 08:15:18",498076,"2009-02-05 09:28:51"
mongo,"2009-01-15 08:15:18",498080,"2009-02-05 08:51:51"
mongo,"2009-01-15 08:15:18",498081,"2009-02-05 08:50:27"
mongo,"2009-01-15 08:15:18",498086,"2009-02-04 17:08:43"
mongo,"2009-01-15 08:15:18",498088,"2009-02-04 15:43:03"
mongo,"2009-01-15 08:15:18",498090,"2009-02-04 15:33:59"
mongo,"2009-01-15 08:15:18",498092,"2009-02-04 14:24:15"
mongo,"2009-01-15 08:15:18",498094,"2009-02-04 14:10:48"
mongo,"2009-01-15 08:15:18",498097,"2009-02-04 13:15:27"
mongo,"2009-01-15 08:15:18",498098,"2009-02-04 13:15:22"
mongo,"2009-01-15 08:15:18",498099,"2009-02-04 12:08:55"
mongo,"2009-01-15 08:15:18",498100,"2009-02-04 12:07:32"
mongo,"2009-01-15 08:15:18",498104,"2009-02-04 12:00:31"
mongo,"2009-01-15 08:15:18",498106,"2009-02-04 11:49:24"
mongo,"2009-01-15 08:15:18",498108,"2009-02-04 11:46:17"
mongo,"2009-01-15 08:15:18",498110,"2009-02-04 10:53:08"
mongo,"2009-01-15 08:15:18",498112,"2009-02-04 10:43:54"
mongo,"2009-01-15 08:15:18",498114,"2009-02-04 10:28:41"
mongo,"2009-01-15 08:15:18",498117,"2009-02-04 10:22:02"
mongo,"2009-01-15 08:15:18",498118,"2009-02-04 10:18:33"
mongo,"2009-01-15 08:15:18",498121,"2009-02-04 08:26:59"
mongo,"2009-01-15 08:15:18",498123,"2009-02-04 10:09:08"
mongo,"2009-01-15 08:15:18",498126,"2009-02-04 10:09:00"
mongo,"2009-01-15 08:15:18",498128,"2009-02-04 07:59:32"
mongo,"2009-01-15 08:15:18",498131,"2009-02-04 08:26:51"
mongo,"2009-01-15 08:15:18",498132,"2009-02-04 08:18:29"
mongo,"2009-01-15 08:15:18",498134,"2009-02-04 06:48:58"
mongo,"2009-01-15 08:15:18",498136,"2009-02-04 08:12:25"
mongo,"2009-01-15 08:15:18",498138,"2009-02-04 08:12:21"
mongo,"2009-01-15 08:15:18",498140,"2009-02-04 07:55:25"
